timestamp,is_anomaly,confidence,reasons,heart_rate_mean,heart_rate_var,heart_rate_slope,spo2_mean,spo2_var,spo2_slope,bp_systolic_mean,bp_systolic_var,bp_systolic_slope,confidence_mean,risk_score,sensor_stability,final_confidence,risk_threshold_breached,confidence_acceptable,persistent_risk,alert_triggered,alert_comment
979.0,False,0.904995247919479,,79.19370088685591,1.3653395854449666,0.0804696073276639,97.1334193491663,0.0581098582199264,-0.0100406306809898,122.90828486376664,3.7213219653297895,0.0055976771499672,0.904995247919479,0.11417735769241799,0.9863466041455503,0.9294006547873004,False,True,False,False,Normal status.
989.0,False,0.9054758527949968,,79.92324811277093,1.162420519016323,0.0671774940188862,97.02738596728436,0.0520699517846479,-0.0088042061055877,123.22103079517628,4.13208151315659,0.0395493106202964,0.9054758527949968,0.13019767327021936,0.9883757948098367,0.9303458353994487,False,True,False,False,Normal status.
999.0,False,0.9065340446467663,,80.66829173772203,1.3535497413308224,0.0809681439762343,96.88622439915687,0.0560164079344423,-0.0165369522537868,123.8247112439601,4.484432833820192,0.1216152255267386,0.9065340446467663,0.15023658205004983,0.9864645025866918,0.9305131820287439,False,True,False,False,Normal status.
1009.0,False,0.910090364910932,,81.21846866793462,0.6018200441033029,0.043553176574147,96.67500422527532,0.0700637444531733,-0.0262177414694978,124.53747450398988,3.616193726028699,0.0821291075287723,0.910090364910932,0.17305492596538957,0.9939817995589669,0.9352577953053424,False,True,False,False,Normal status.
1019.0,False,0.9118591401261036,,81.93780856333352,0.822856155457958,0.0575654989619683,96.53759412780155,0.0394694890888706,-0.0080245445257861,125.49499409171035,3.0142215420405014,0.0871004201843461,0.9118591401261036,0.19471760822439302,0.9917714384454204,0.9358328296218985,False,True,False,False,Normal status.
1029.0,False,0.9120005234594284,,82.48454889602944,1.0995834956493016,0.0822331932626128,96.39669849728324,0.0405688714363713,-0.0046374737296259,125.84250239460452,2.877585089362727,0.0484902466758072,0.9120005234594284,0.17590691062912234,0.989004165043507,0.9351016159346519,False,True,False,False,Normal status.
1039.0,False,0.9081945952471506,,83.3791102338208,1.2243952105797076,0.0730006632595144,96.30734614675562,0.0651227629244281,-0.0167506995726219,126.59223172984444,3.600297823587455,0.0419582978669105,0.9081945952471506,0.23048979740115128,0.9877560478942029,0.9320630310412663,False,True,False,False,Normal status.
1049.0,False,0.904716599348752,,84.09629847370807,1.2367081501088248,0.0775465934385523,96.18099188224004,0.0420130329739492,-0.0067776134189775,126.1872065662828,3.274571460017279,-0.0303716412902073,0.904716599348752,0.2432909101828474,0.9876329184989118,0.9295914950937998,False,True,False,False,Normal status.
1059.0,False,0.9010999471342204,,84.87171403193886,1.257039049136392,0.0653909031674148,96.04970390081108,0.0529362725065727,-0.0108242456460751,126.6448893629056,3.46120283707787,-0.0034734052678405,0.9010999471342204,0.2621853851361166,0.9874296095086361,0.926998845846545,False,True,False,False,Normal status.
1069.0,False,0.8990012586235905,,85.43631307542452,1.0630089984620636,0.0510295685401064,95.92621138638874,0.0698559197913457,-0.0181143185310038,126.73333399120962,3.834907080113032,0.0902168045325767,0.8990012586235905,0.27614799356846137,0.9893699100153793,0.9261118540411271,False,True,False,False,Normal status.
1079.0,False,0.8980349909854279,,86.02663533558257,1.072854233587095,0.0494234134143184,95.80669392552905,0.0426804006343381,-0.0051432437811344,128.05080806859684,4.030150157233328,0.0834453316647216,0.8980349909854279,0.29752065645938564,0.989271457664129,0.9254059309890383,False,True,False,False,Normal status.
1089.0,False,0.8996973928269392,,86.3264146286514,1.0480613429893866,0.0306144398582267,95.7082037480818,0.0379189159112242,-0.0079930890588238,128.53962721077843,4.600858705688997,0.0648965872998396,0.8996973928269392,0.3095606277520443,0.9895193865701062,0.9266439909498893,False,True,False,False,Normal status.
1099.0,False,0.9047189667369916,,87.14013858973604,1.732737285674531,0.0711666337258684,95.58609546043624,0.0509737742317267,-0.018011791186036,129.2428658790646,2.8200942316566344,0.0285375788901406,0.9047189667369916,0.3297862792720642,0.9826726271432547,0.9281050648588705,False,True,False,False,Normal status.
1109.0,False,0.9078960137754576,,87.71309167117697,1.9484602806409383,0.0815599320032405,95.46285826695498,0.0365139742491793,-0.0089345190573903,129.69546420083185,3.4129621162060806,0.089356232083386,0.9078960137754576,0.3460076003469132,0.9805153971935906,0.9296818288008974,False,True,False,False,Normal status.
1119.0,False,0.9078986130286132,,88.68537806761348,1.190579291508652,0.043532659314298,95.33251855428794,0.050549929115822,-0.0123567243030662,130.2882162784755,2.4375650967752507,0.059921717134421,0.9078986130286132,0.3677555504681202,0.9880942070849135,0.9319572912455032,False,True,False,False,Normal status.
1129.0,False,0.903310045183598,,89.32685045065816,1.479608856948655,0.0867801410534084,95.20072495030726,0.0728530626163889,-0.0233280027882654,131.05372432220136,4.980160983817056,0.089853463349128,0.903310045183598,0.3870985870551262,0.9852039114305134,0.9278782050576726,False,True,False,False,Normal status.
1139.0,False,0.8991986896887761,,90.17383444706454,1.3668675065410327,0.0830065430881617,95.01213648084828,0.0753663577284732,-0.0197417031738025,131.6759253178733,6.394489994995237,0.1173977939364751,0.8991986896887761,0.41118159715836444,0.9863313249345896,0.9253384802625201,False,True,False,False,Normal status.
1149.0,True,0.8944882290367401,Declining SpO2 trend,90.87716053992348,1.0395839257776145,0.0608830244048841,94.87748379257076,0.0437143253764736,-0.0108935299138447,132.33789654712206,6.061633923090904,0.04186210133504,0.8944882290367401,0.43073473082100405,0.9896041607422239,0.9230230085483851,False,True,False,False,Normal status.
1159.0,True,0.8912345528390503,Declining SpO2 trend,91.50942713959851,1.2331250341226538,0.0643510963365147,94.7361225239516,0.0448132129954594,-0.0122795901060549,132.28666381173588,4.246663501630548,-0.0380546673836649,0.8912345528390503,0.4456531875890372,0.9876687496587735,0.9201648118849672,False,True,False,False,Normal status.
1169.0,True,0.8897325518171425,Declining SpO2 trend,92.15951119862214,1.1593681485591438,0.0677530092761384,94.62930853602474,0.0451606692958288,-0.0125292052720765,132.20241290600543,3.0203594501857185,-0.0198831111263656,0.8897325518171425,0.4584907513931845,0.9884063185144085,0.9193346818263224,False,True,False,False,Normal status.
1179.0,False,0.8709272158057129,,92.91579185936014,1.3354323221640705,0.0764724003576977,94.49591664937527,0.0354877809232406,-0.0066856314424683,132.51923051987802,3.4223823070454182,0.0608192485771017,0.8709272158057129,0.47646216398992647,0.9866456767783593,0.9056427540975067,False,True,False,False,Normal status.
1189.0,True,0.8049611441959107,Declining SpO2 trend,93.45869293617211,0.9789623716038808,0.0470760968829165,94.3762450611835,0.0532371441051499,-0.0143485533953111,133.46417956675154,6.416765675070763,0.1015847967295349,0.8049611441959107,0.49510309838200195,0.9902103762839612,0.8605359138223259,False,True,False,False,Normal status.
1199.0,True,0.6932246751023695,Declining SpO2 trend,93.96367493509152,0.8851828794410995,0.0406292444182186,94.23238207864976,0.037963310738794,-0.0139381834739587,133.9278779891177,6.091339913437579,0.0026905630661538,0.6932246751023695,0.5119035425233632,0.991148171205589,0.7826017239333354,False,True,False,False,Normal status.
1209.0,True,0.5672559667105123,Declining SpO2 trend,99.69240646501598,66.28549681491062,0.7763138655153385,92.63690065510106,6.455719642369328,-0.2357480548338633,134.7677077223618,6.261503252792803,0.0813417155837872,0.5672559667105123,0.6737778759882778,0.5,0.5470791766973585,True,False,False,False,SUPPRESSED: High risk (0.67) but low confidence (0.55) due to motion/artifacts.
1219.0,True,0.486973547098153,Rising HR trend; Declining SpO2 trend,105.1914353680028,63.71247249927139,0.6994727523029373,89.90966702022288,12.74975425242285,-0.3887303828519139,135.1918037155666,4.807040270472708,0.0921913633058979,0.486973547098153,0.8931927995520963,0.5,0.49088148296870704,True,False,True,False,SUPPRESSED: High risk (0.89) but low confidence (0.49) due to motion/artifacts.
1229.0,True,0.4504225872643193,Declining SpO2 trend,110.9315856924592,5.821851562285622,0.0136508991430034,87.30855300926368,4.528073920832914,-0.1762015017057508,136.338146258206,4.182328875025992,0.0263316390969028,0.4504225872643193,0.8010826041128896,0.9417814843771438,0.5978302563981666,True,False,True,False,SUPPRESSED: High risk (0.80) but low confidence (0.60) due to motion/artifacts.
1239.0,False,0.4685926016037958,,107.17797878718083,35.80324070690786,-0.5204013861165772,88.2500128391911,10.669750212078862,0.3052380086615072,136.51113998228556,4.115781972847813,0.0003477475211652,0.4685926016037958,0.7685821780197019,0.6419675929309214,0.5206050990019334,True,False,True,False,SUPPRESSED: High risk (0.77) but low confidence (0.52) due to motion/artifacts.
1249.0,False,0.5369264827771213,,103.07999992256076,41.8640299070963,-0.6334869646332469,90.68868290138384,11.732386421973324,0.3333905061458624,137.3987772131395,3.504478992526536,0.0496357311344784,0.5369264827771213,0.7021597403081568,0.581359700929037,0.5502564482226959,True,False,True,False,SUPPRESSED: High risk (0.70) but low confidence (0.55) due to motion/artifacts.
1259.0,False,0.6519320544068546,,98.87068678700044,5.36902941971661,-0.0527855946693875,93.03075582300248,2.096220321951495,0.0580967776793862,137.7387705570437,2.9660813288919927,0.0726031467452278,0.6519320544068546,0.5493399441862095,0.9463097058028339,0.7402453498256484,False,True,False,False,Normal status.
1269.0,False,0.7784470236952491,,98.6950692492465,1.1722165471620194,0.0598134578127625,93.28204233923525,0.052880559470782,-0.0078093792149831,138.2936163701603,3.910588597390523,0.0084545762656567,0.7784470236952491,0.645586563192143,0.9882778345283798,0.8413962669451882,True,True,False,False,WAITING: Risk threshold breached but awaiting trend persistence.
1279.0,True,0.857663742235358,Declining SpO2 trend,99.43550318488296,1.245805794538936,0.0576019800319406,93.18058700905652,0.0620658746072692,-0.0145594912744792,138.22419431358503,4.699912274525798,0.0315443256393901,0.857663742235358,0.6591553126435371,0.9875419420546107,0.8966272021811338,True,True,True,True,CRITICAL: High risk (0.66) with stable sensor (0.90). Declining SpO2 trend
1289.0,True,0.8919920302944602,Rising HR trend; Declining SpO2 trend,100.0098648505364,1.0302290506337264,0.0649999716977641,93.05705251315425,0.0628882236345974,-0.0138625184663738,138.42917684185156,4.8135971495230985,0.0333814979727942,0.8919920302944602,0.6739238020009094,0.9896977094936628,0.921303734054221,True,True,True,True,CRITICAL: High risk (0.67) with stable sensor (0.92). Rising HR trend; Declining SpO2 trend
1299.0,True,0.8934330398174766,Declining SpO2 trend,100.68943840819432,0.7102611621331821,0.0391832595671858,92.86843222155888,0.073722533985549,-0.0213283532436536,138.9827392451472,4.158434026429992,0.0648221624335261,0.8934330398174766,0.6958111785314234,0.9928973883786681,0.9232723443858339,True,True,True,True,CRITICAL: High risk (0.70) with stable sensor (0.92). Declining SpO2 trend
1309.0,True,0.8934266365743512,Rising HR trend; Declining SpO2 trend,101.24421259044313,0.8399242872168834,0.0598862349381742,92.71569907025652,0.062579580226893,-0.0189876380325274,139.0332341924145,5.5448668927321885,-0.0068221783927719,0.8934266365743512,0.7111957285704892,0.9916007571278311,0.9228788727403952,True,True,True,True,CRITICAL: High risk (0.71) with stable sensor (0.92). Rising HR trend; Declining SpO2 trend
1319.0,True,0.8919542255987537,Rising HR trend,101.89032200713032,1.0720059479091784,0.0785364433449389,92.603612831431,0.0310152269324794,-0.003813117351546,139.54376566329867,6.021622609333195,0.0196825156694613,0.8919542255987537,0.6065632712527689,0.9892799405209082,0.9211519400754,True,True,True,True,CRITICAL: High risk (0.61) with stable sensor (0.92). Rising HR trend
1329.0,True,0.8931670139795282,Rising HR trend; Declining SpO2 trend; Rising Systolic BP,102.70058630591612,1.1181089223646687,0.0922853812921574,92.51981880061176,0.0443849102124766,-0.0124814783365678,140.07924237296396,7.420137514731475,0.1282980076517796,0.8931670139795282,0.7447592467975168,0.9888189107763533,0.9218625830185756,True,True,True,True,CRITICAL: High risk (0.74) with stable sensor (0.92). Rising HR trend; Declining SpO2 trend; Rising Systolic BP
1339.0,True,0.8967848875987634,Rising HR trend; Declining SpO2 trend,103.4702595898559,1.1918401143627897,0.079153714081469,92.40084481770802,0.064459097206457,-0.0198873010795395,141.08509711086924,4.787521631774399,0.0685009085098318,0.8967848875987634,0.766142662561197,0.9880815988563721,0.924173900976046,True,True,True,True,CRITICAL: High risk (0.77) with stable sensor (0.92). Rising HR trend; Declining SpO2 trend
1349.0,True,0.90233247154437,Rising HR trend; Declining SpO2 trend,104.1344660818488,1.002924488071187,0.0523759025254412,92.21811526192158,0.0521008821297205,-0.015131910383218,141.9074690700716,5.412957560544038,0.0674149631969376,0.90233247154437,0.789125536911522,0.9899707551192881,0.9286239566168455,True,True,True,True,CRITICAL: High risk (0.79) with stable sensor (0.93). Rising HR trend; Declining SpO2 trend
1359.0,True,0.9072835626047104,Declining SpO2 trend,104.5654040738174,0.9765139482769176,0.0337455075831146,92.07821026425084,0.0437749862109651,-0.0144933564309529,142.21110436446534,5.245876381203741,0.0723746873827959,0.9072835626047104,0.8039383204524605,0.9902348605172309,0.9321689519784666,True,True,True,True,CRITICAL: High risk (0.80) with stable sensor (0.93). Declining SpO2 trend
1369.0,True,0.9109799075299904,Declining SpO2 trend,105.01686607382253,1.5078710990344064,0.0389533799870931,91.95380092169616,0.0414275806761074,-0.0121739841315573,142.46500237011162,5.712269476879687,0.0092043653948107,0.9109799075299904,0.8177418637063406,0.9849212890096559,0.93316232197389,True,True,True,True,CRITICAL: High risk (0.82) with stable sensor (0.93). Declining SpO2 trend
1379.0,True,0.9144615739862284,Rising HR trend; Declining SpO2 trend,105.73067696465549,2.198020705992038,0.0931772935529369,91.84931712601283,0.0319709151211921,-0.0114221592658967,142.70637171368486,4.287796263186482,0.0708916338696533,0.9144615739862284,0.833073090344331,0.9780197929400796,0.9335290396723837,True,True,True,True,CRITICAL: High risk (0.83) with stable sensor (0.93). Rising HR trend; Declining SpO2 trend
1389.0,True,0.9154681742757464,Rising HR trend; Declining SpO2 trend; Rising Systolic BP,106.55992431789632,2.288708007833134,0.0943584459666473,91.71418648233984,0.0510725149858379,-0.0144510753200767,143.24410559349914,3.8465248754849855,0.1001357357659841,0.9154681742757464,0.8532526373448317,0.9771129199216687,0.933961597969523,True,True,True,True,CRITICAL: High risk (0.85) with stable sensor (0.93). Rising HR trend; Declining SpO2 trend; Rising Systolic BP
1399.0,True,0.9137429201330156,Declining SpO2 trend,107.21753986144547,1.2676294273107365,0.0486400268266785,91.53748888786129,0.0649669512628236,-0.0194788213835182,144.07418271513023,2.973805550825404,0.0804874575916533,0.9137429201330156,0.8758495215411893,0.9873237057268927,0.9358171558111787,True,True,True,True,CRITICAL: High risk (0.88) with stable sensor (0.94). Declining SpO2 trend
1409.0,True,0.909875161820862,Rising HR trend; Declining SpO2 trend,107.77621721517318,1.36322742113058,0.0567134969475363,91.3894366798903,0.0474843075596561,-0.0102437239751432,144.33027725361566,4.50421650594343,0.0109992643364077,0.909875161820862,0.8922284463567903,0.9863677257886942,0.9328229310112116,True,True,True,True,CRITICAL: High risk (0.89) with stable sensor (0.93). Rising HR trend; Declining SpO2 trend
1419.0,True,0.9046438647579984,Rising HR trend; Declining SpO2 trend,108.4056502579078,1.5442814558370677,0.0940059475944183,91.22182297116744,0.0423357137567413,-0.012965607790954,144.79367351626206,4.95348258300188,0.0023794195124066,0.9046438647579984,0.9117795989118758,0.9845571854416293,0.9286178609630875,True,True,True,True,CRITICAL: High risk (0.91) with stable sensor (0.93). Rising HR trend; Declining SpO2 trend
1429.0,True,0.9021350963210072,Rising HR trend; Declining SpO2 trend,109.21032338839164,1.7477810525387698,0.0841130015811624,91.1122934666639,0.0483477410918856,-0.0149073515896495,145.41514007082597,5.579446065666346,0.0802153686444466,0.9021350963210072,0.9306633485679661,0.9825221894746123,0.9262512242670886,True,True,True,True,CRITICAL: High risk (0.93) with stable sensor (0.93). Rising HR trend; Declining SpO2 trend
1439.0,True,0.9005382227145898,Rising HR trend; Declining SpO2 trend,109.96963704894416,1.6972656448675956,0.0857306704805451,90.93724490499254,0.049454987393331,-0.0136626860014223,146.5941050992372,4.606443773105777,0.0981926355426726,0.9005382227145898,0.9563393981512753,0.983027343551324,0.92528495896561,True,True,True,True,CRITICAL: High risk (0.96) with stable sensor (0.93). Rising HR trend; Declining SpO2 trend
1449.0,True,0.9007474091616784,Rising HR trend; Declining SpO2 trend,110.62718038465384,1.855595149600032,0.0775370813525947,90.8019685915466,0.0653404194757938,-0.0178512940957587,146.82955066335523,4.787431787184585,-0.010964371889396,0.9007474091616784,0.9728824459236433,0.9814440485039997,0.9249564009643747,True,True,True,True,CRITICAL: High risk (0.97) with stable sensor (0.92). Rising HR trend; Declining SpO2 trend
1459.0,True,0.9000789921943224,Rising HR trend,111.35166846423772,1.5311044420070494,0.0799022447542445,90.69987477141484,0.0339061957137837,-0.0058035568761555,146.89024469077177,4.9869848371715415,-0.0220050708678933,0.9000789921943224,0.9871001121449425,0.9846889555799295,0.9254619812100044,True,True,True,True,CRITICAL: High risk (0.99) with stable sensor (0.93). Rising HR trend
1469.0,True,0.8990603063665451,Rising HR trend,112.08869640452376,1.7933375114901795,0.0900566179674124,90.6281868906077,0.0264039854541398,-0.0050331957006016,147.01557391799173,4.913153638103439,0.0957553229424427,0.8990603063665451,1.0,0.9820666248850982,0.923962201922111,True,True,True,True,CRITICAL: High risk (1.00) with stable sensor (0.92). Rising HR trend
1479.0,True,0.8982927152144146,Rising HR trend; Declining SpO2 trend,112.6886860235523,1.4376695199605054,0.0570218511761664,90.53632176383108,0.0463268626034444,-0.0171550515931715,147.6626920508223,4.027955860293949,0.0604110026420586,0.8982927152144146,1.0,0.985623304800395,0.9244918920902087,True,True,True,True,CRITICAL: High risk (1.00) with stable sensor (0.92). Rising HR trend; Declining SpO2 trend
1489.0,True,0.89864439168728,Rising HR trend; Declining SpO2 trend,113.56909476577653,1.6816125768880852,0.0856784634029652,90.3591816427828,0.0637556066900541,-0.0212815397756112,148.37301703938655,3.404550643179045,0.0441739238459185,0.89864439168728,1.0,0.9831838742311192,0.9240062364504318,True,True,True,True,CRITICAL: High risk (1.00) with stable sensor (0.92). Rising HR trend; Declining SpO2 trend
1499.0,True,0.8990742782510893,Rising HR trend; Declining SpO2 trend,114.08951599446664,1.340544475934873,0.0714716095944409,90.22083530160111,0.0564051500428376,-0.0129140685681318,148.8655241125639,4.060962992575375,0.0701945513872039,0.8990742782510893,1.0,0.9865945552406513,0.925330361347958,True,True,True,True,CRITICAL: High risk (1.00) with stable sensor (0.93). Rising HR trend; Declining SpO2 trend
1509.0,False,0.8974766459385911,,102.80421335450696,326.33553476173773,-1.6555484302992407,92.50026258353874,12.8405590054336,0.3273660592480584,140.48414536884405,185.98253576930588,-1.2106674297950837,0.8974766459385911,0.6245561608184562,0.5,0.7782336521570138,True,True,True,True,CRITICAL: High risk (0.62) with stable sensor (0.78). nan
1519.0,False,0.8954016045663366,,89.68736010028593,357.8371987911317,-1.8167545641579967,95.121154087767,14.27518824357463,0.3650252435785226,130.87798102902133,207.9721058306766,-1.3572634920956217,0.8954016045663366,0.3288865127592985,0.5,0.7767811231964356,False,True,False,False,Normal status.
1529.0,False,0.8950855568764228,,76.56554010269733,51.2138324551494,-0.2525459258202425,97.76462502606988,1.9621907848561613,0.0552682152202077,121.25220841919018,32.75874173567827,-0.1331441663499303,0.8950855568764228,0.03194570281643319,0.5,0.7765598898134959,False,True,False,False,Normal status.
1539.0,False,0.897405453402066,,75.02484586966334,1.0647939060768663,-0.0280056470854324,98.05063969380257,0.0293322308572007,0.0021575143561339,120.16995691086586,2.9771237618579893,-0.0012436148886763,0.897405453402066,0.001070636729114543,0.9893520609392313,0.9249894356632156,False,True,False,False,Normal status.
1549.0,False,0.8976859025867477,,74.8898559576194,1.0597996319915273,-0.0039345377208591,97.99873052912612,0.0457861399047031,-0.0110398254460843,120.5395016451135,3.831314340936773,0.0250196242570717,0.8976859025867477,0.002760981769261477,0.9894020036800847,0.9252007329147488,False,True,False,False,Normal status.
1559.0,False,0.8970858690408487,,74.87779337300246,1.1560664710647233,0.0155089759888853,97.9918389196976,0.0419577069487755,-0.0007705281501987,119.88803019371676,4.467609419100459,-0.0470509901416519,0.8970858690408487,0.0004080540151200296,0.9884393352893528,0.9244919089153999,False,True,False,False,Normal status.
1569.0,False,0.8971059738209399,,75.04379239103741,1.181109847003517,-0.0069403075912245,97.99183980197016,0.0622859900842012,0.0056353084784588,119.61212717918688,5.215848924791721,-0.1086084930158798,0.8971059738209399,0.0007972755996024243,0.9881889015299649,0.9244308521336473,False,True,False,False,Normal status.
1579.0,False,0.8981579008126136,,74.75485862453527,1.1654580810735036,-0.0466360920345223,98.0155934713414,0.0556420229402382,-0.0060716068182797,119.58695854280158,4.661959182724656,0.1035114438941425,0.8981579008126136,0.0,0.988345419189265,0.925214156325609,False,True,False,False,Normal status.
1589.0,False,0.8975584114890374,,74.81916384191304,1.3290160499301444,0.007993480509081,98.01116352329548,0.0523910650867789,-0.0009823803748941,120.3435345618628,5.0788586459130345,0.0814271484601836,0.8975584114890374,0.0017176728093139814,0.9867098395006986,0.9243038398925356,False,True,False,False,Normal status.
1599.0,False,0.8952038590898928,,74.78580242067963,1.4620046228643375,0.0466395243888503,97.9668068782225,0.0371395392448571,0.0009219151861203,120.57758852723768,3.788749892839597,-0.0958554968626178,0.8952038590898928,0.004547598725063438,0.9853799537713567,0.9222566874943319,False,True,False,False,Normal status.
1609.0,False,0.8927031992180458,,74.8719287401363,1.3300100174716534,-0.0304639942707475,97.94590802382736,0.0353822342175368,-0.0073070105364493,120.32526113107764,3.7198766342323615,-0.0438363994650457,0.8927031992180458,0.004330904464020336,0.9866998998252835,0.920902209400217,False,True,False,False,Normal status.
1619.0,False,0.8905051870404741,,74.90804918122349,1.3213019707187024,0.0407430741493972,97.94082962315774,0.0308649812974079,0.004936501009524,120.16462755671128,3.378055005363031,0.0491981417251528,0.8905051870404741,0.0037816566256694273,0.986786980292813,0.9193897250161758,False,True,False,False,Normal status.
1629.0,False,0.8884609677167364,,74.74438823852277,1.0316762178786878,0.0174531433858101,97.96627527941423,0.0333677664287929,0.0048191451932862,120.45091798584528,3.4231491938630274,0.0124483228920815,0.8884609677167364,0.003940825958514722,0.9896832378212131,0.9188276487480794,False,True,False,False,Normal status.
1639.0,False,0.8875422646194725,,74.8398067440863,1.2098767571684996,-0.028385258485891,98.03150380077224,0.0424468649955011,-0.000437823608625,120.37252024546,3.237029057675044,-0.0109244700744805,0.8875422646194725,0.001862601227299976,0.987901232428315,0.9176499549621251,False,True,False,False,Normal status.
1649.0,False,0.888126419245656,,74.79449951106434,0.9367009830455691,0.0313539697060398,97.97316242481064,0.0497195561850747,-0.0087652975633926,120.13395126970228,2.991611365434308,-0.0276688817160648,0.888126419245656,0.0024139621295753673,0.9906329901695443,0.9188783905228225,False,True,False,False,Normal status.
1659.0,False,0.8892137106664773,,75.00924890677196,0.9660400867654688,0.018313344235636,97.96333720751517,0.0451282583691515,-0.0052189667925896,120.246370824713,3.1008557336552696,0.0199697652923347,0.8892137106664773,0.0031472062524462692,0.9903395991323453,0.9195514772062376,False,True,False,False,Normal status.
1669.0,False,0.8898742220011726,,75.21571604627988,0.6926745250668366,0.0013483436417743,97.92620250400492,0.0292509838588693,0.0026585911631735,120.44921381824354,2.5627850628667583,0.0398760850545809,0.8898742220011726,0.007853419857903967,0.9930732547493316,0.9208339318256202,False,True,False,False,Normal status.
1679.0,False,0.889684886911969,,75.24821593613612,0.6198116377494199,0.0176390665991213,97.98626983827668,0.0322328530889734,0.0004270116511091,120.395832362078,2.197858487414831,-0.038080065097899,0.889684886911969,0.004872033773321308,0.9938018836225058,0.92091998592513,False,True,False,False,Normal status.
1689.0,False,0.8897704289875288,,75.33398779464778,0.6371521899951903,0.0091931061868618,97.98311964808828,0.042474832080871,-0.0036846263799486,120.5504499541333,2.473166638081915,0.0158648638944475,0.8897704289875288,0.006565047763121841,0.9936284781000481,0.9209278437212844,False,True,False,False,Normal status.
1699.0,False,0.8903375034334691,,75.24891743268186,0.6590639334670454,-0.0097251950783,98.02008161836218,0.0396843054818256,-0.0007950646256192,120.33102659393748,2.7319902783052297,0.0173722780081911,0.8903375034334691,0.003867732371303971,0.9934093606653296,0.9212590606030271,False,True,False,False,Normal status.
1709.0,False,0.8909296413895434,,75.0575472381525,0.7050504020182845,-0.0288357748111311,97.99542833701516,0.0368126565950735,-0.0004193493894013,120.65963776502387,2.9063135887920657,-0.0375463551738611,0.8909296413895434,0.004038302980161532,0.9929494959798172,0.9215355977666255,False,True,False,False,Normal status.
1719.0,False,0.8909093597281312,,74.87619393637023,1.0610860987486577,-0.0108724854080891,98.03636188999783,0.0326489650990457,0.0024513307707667,120.25324514299528,3.0960059156828037,-0.0129599808838168,0.8909093597281312,0.0012662257149764146,0.9893891390125135,0.9204532935134458,False,True,False,False,Normal status.
1729.0,False,0.8905966005298953,,75.0378084052992,1.2709704910386663,0.0248082397336065,98.02508703929084,0.0308284559509003,0.0053467992362612,120.009034113817,3.045759423570871,-0.0655509459634551,0.8905966005298953,0.00038124528285566033,0.9872902950896133,0.9196047088978105,False,True,False,False,Normal status.
1739.0,False,0.8911847550139157,,75.39631882296392,1.4569696802683336,0.0393273670500712,98.03055318466484,0.0346946205237179,-0.0031485088678315,119.61999025736728,3.3715426590066286,-0.0295823945453518,0.8911847550139157,0.003522833981901512,0.9854303031973166,0.9194584194689359,False,True,False,False,Normal status.
1749.0,False,0.8917346626157342,,75.48142171346348,0.8509333356673466,-0.0227430220378357,98.01086126148849,0.0250337258467064,0.0005040586611927,119.50396327947986,3.1041646134749654,0.0015999775768459,0.8917346626157342,0.004279304119675342,0.9914906666433265,0.9216614638240118,False,True,False,False,Normal status.
1759.0,False,0.8927264495077959,,75.24113133384314,0.8093100117002466,-0.0497440399559603,98.00163603968076,0.0295289024079454,0.0013785163589171,120.0286582000109,4.747665114936714,0.0555204678254223,0.8927264495077959,0.002286680634215744,0.9919068998829975,0.9224805846203563,False,True,False,False,Normal status.
1769.0,False,0.8929812714691443,,74.97753227272892,0.4508931762789748,-0.0049335304903607,98.02981049117048,0.0247671256981494,0.0015064808248496,119.96443157018253,6.054468304099661,-0.029114062460638,0.8929812714691443,0.0,0.9954910682372102,0.9237342104995641,False,True,False,False,Normal status.
1779.0,False,0.8935826162692716,,74.83069284309228,0.795635995223446,-0.0086081332144939,98.0691448733298,0.0347084147066996,0.0052164371601986,120.05280497100756,5.9591399422871225,-0.0633800630336096,0.8935826162692716,0.0002640248550378033,0.9920436400477656,0.9231209234028197,False,True,False,False,Normal status.
1789.0,False,0.8934462898282806,,74.85446333645682,1.033724270050987,-0.0088058684835994,98.07911495008209,0.0304224641649709,-0.0013697642498298,119.8433260185615,4.490715806249357,0.0317295245080518,0.8934462898282806,0.0,0.9896627572994902,0.9223112300696434,False,True,False,False,Normal status.
